Destination Name,Feedback Score (out of 10),Average Holiday Star Rating,No. of All-Inclusive Hotels,Most Visited City
Azores,9,*****,88,Sao Miguel
Florida,9,*****,1648,Orlando
Balearics,8,****,179,Palma
Canaries,8,****,152,Gran Canaria
Cape Verde,9,*****,11,Boa Vista
Carribean,8,****,255,Havana
Egypt,7,***,80,Cairo City
Greece,8,****,392,Athens
India,7,***,4238,Agra
Italy,9,*****,2875,Florence
Maldives,9,*****,65,Male
Mexico,8,****,398,Cancun
Spain,9,*****,709,Barcelona
Thailand,8,****,584,Bangkok
Turkey,8,****,557,Ankara
